status_code,error,page_rank_integer,page_rank_decimal,rank,domain,website
200,,4,3.87,2158051,blogs.wvgazettemail.com,blogs.wvgazettemail.com
200,,3,3.05,9403755,rock107.com,www.rock107.com
200,,6,5.5,21208,fox16.com,www.fox16.com
200,,5,4.96,156224,mymmanews.com,mymmanews.com
200,,5,4.77,735960,newhavenreview.com,www.newhavenreview.com
200,,4,3.73,3177882,hinghamanchor.com,www.hinghamanchor.com
200,,5,4.66,982632,baystreet.ca,baystreet.ca
200,,6,5.53,19319,rbth.com,www.rbth.com
200,,4,3.67,3409695,valleycenter.com,www.valleycenter.com
200,,5,4.94,180202,nkytribune.com,nkytribune.com
200,,3,3.28,6578302,garnetandcocky.com,garnetandcocky.com
200,,5,4.88,339746,halesowennews.co.uk,www.halesowennews.co.uk
200,,5,4.81,531549,ketchikandailynews.com,www.ketchikandailynews.com
200,,5,5.22,55743,canadiandimension.com,canadiandimension.com
200,,5,4.77,720371,977rocks.com,www.977rocks.com
200,,5,4.86,459923,crowrivermedia.com,www.crowrivermedia.com
200,,5,4.81,549525,thenewsguard.com,www.thenewsguard.com
200,,6,5.55,18277,cityandstateny.com,www.cityandstateny.com
200,,5,4.85,470907,claremoreprogress.com,www.claremoreprogress.com
200,,6,5.8,10132,themarshallproject.org,www.themarshallproject.org
200,,5,4.82,518067,hernandosun.com,www.hernandosun.com
200,,4,3.96,1942555,krmsradio.com,www.krmsradio.com
200,,5,4.79,634254,suburbanchicagoland.com,suburbanchicagoland.com
200,,5,4.85,467994,kenyan-post.com,kenyan-post.com
200,,6,6.21,5571,thehindubusinessline.com,www.thehindubusinessline.com
200,,4,4.26,1519322,samessenger.com,www.samessenger.com
200,,5,4.84,484030,lagrandeobserver.com,www.lagrandeobserver.com
200,,5,5.17,68890,thealpenanews.com,www.thealpenanews.com
200,,5,4.93,182085,helihub.com,www.helihub.com
200,,5,4.86,452959,edge.ca,edge.ca
200,,5,4.82,515966,trojanswire.usatoday.com,trojanswire.usatoday.com
200,,3,3.15,8543465,whvoradio.com,www.whvoradio.com
200,,5,5.44,25656,smdailyjournal.com,www.smdailyjournal.com
200,,5,4.9,240721,magazinec.com,magazinec.com
200,,5,4.81,532943,armidaleexpress.com.au,www.armidaleexpress.com.au
200,,4,4.27,1509093,mtulode.com,mtulode.com
200,,5,4.94,180412,opalesque.com,www.opalesque.com
200,,5,5.18,67124,knau.org,www.knau.org
200,,5,5.0,134733,wineindustryadvisor.com,wineindustryadvisor.com
200,,5,5.23,54977,takimag.com,www.takimag.com
200,,5,4.78,638256,northeastnews.net,northeastnews.net
200,,3,2.79,13451641,kavx.org,kavx.org
200,,5,4.8,560686,warwickshireworld.com,www.warwickshireworld.com
200,,5,4.99,139242,oztypewriter.blogspot.com,oztypewriter.blogspot.com
200,,6,6.01,7169,pressofatlanticcity.com,pressofatlanticcity.com
200,,6,5.94,7983,uab.edu,www.uab.edu
200,,6,5.85,9147,grubstreet.com,www.grubstreet.com
200,,6,5.74,11415,thenewsminute.com,www.thenewsminute.com
200,,5,5.43,26699,americanmilitarynews.com,americanmilitarynews.com
200,,5,5.29,42777,today.lorientlejour.com,today.lorientlejour.com
200,,6,5.56,17603,junkee.com,junkee.com
200,,6,5.76,10999,lewrockwell.com,www.lewrockwell.com
200,,5,5.06,102398,kiiitv.com,www.kiiitv.com
200,,6,5.51,20158,modernfarmer.com,modernfarmer.com
200,,5,4.94,175429,dominionpost.com,www.dominionpost.com
200,,5,4.99,139081,balticbusinessnews.com,balticbusinessnews.com
200,,5,4.97,148490,runwaygirlnetwork.com,runwaygirlnetwork.com
200,,5,5.44,25514,ncpa.org,www.ncpa.org
200,,5,4.95,166309,mdislander.com,www.mdislander.com
200,,5,4.87,360586,nepm.org,www.nepm.org
200,,5,5.27,46084,brecorder.com,www.brecorder.com
200,,5,5.22,56388,myjoyonline.com,www.myjoyonline.com
200,,7,6.5,3328,computerweekly.com,www.computerweekly.com
200,,4,4.14,1689664,salient.org.nz,www.salient.org.nz
200,,5,5.44,25895,enstarz.com,www.enstarz.com
200,,5,5.16,71906,weathernationtv.com,www.weathernationtv.com
200,,3,3.48,4328684,mideast-times.com,mideast-times.com
200,,5,5.25,50100,grocerydive.com,www.grocerydive.com
200,,5,5.2,60624,themusic.com.au,themusic.com.au
200,,5,5.25,48657,retailtimes.co.uk,retailtimes.co.uk
200,,3,3.41,4811211,newsradio1410.iheart.com,newsradio1410.iheart.com
200,,3,2.62,17581392,x1015.iheart.com,x1015.iheart.com
200,,5,4.82,521234,westmeathexaminer.ie,www.westmeathexaminer.ie
200,,5,5.21,59423,texarkanagazette.com,www.texarkanagazette.com
200,,5,4.96,159267,legalnewsline.com,legalnewsline.com
200,,3,3.16,8438932,obituaries.woodwardnews.net,obituaries.woodwardnews.net
200,,5,5.43,26646,tatlerasia.com,www.tatlerasia.com
200,,6,5.68,13233,clevelandbrowns.com,www.clevelandbrowns.com
200,,5,4.64,1009841,renalandurologynews.com,www.renalandurologynews.com
200,,5,5.26,48299,dailyemerald.com,www.dailyemerald.com
200,,5,5.13,79596,hotpress.com,www.hotpress.com
200,,3,2.72,15289743,kqdy.iheart.com,kqdy.iheart.com
200,,5,5.34,35429,earthisland.org,www.earthisland.org
200,,5,4.95,164496,worthplaying.com,worthplaying.com
200,,5,5.38,31411,paddlingmag.com,paddlingmag.com
200,,3,2.82,12879344,truetaosradio.com,truetaosradio.com
200,,6,5.51,20256,jckonline.com,www.jckonline.com
200,,5,5.17,70701,ibtimes.sg,www.ibtimes.sg
200,,5,5.3,40762,runningmagazine.ca,runningmagazine.ca
200,,6,6.3,5087,spectator.co.uk,www.spectator.co.uk
200,,5,4.91,223126,nny360.com,www.nny360.com
200,,5,5.03,119315,plansponsor.com,www.plansponsor.com
200,,8,7.89,148,gov.uk,www.gov.uk
200,,5,4.77,741678,obituaries.theadanews.com,obituaries.theadanews.com
200,,3,3.36,5125976,wbex.iheart.com,wbex.iheart.com
200,,4,3.64,3512260,fm96.com,fm96.com
200,,4,3.77,3068793,ansonrecord.com,ansonrecord.com
200,,5,4.79,630233,thesetonian.com,www.thesetonian.com
200,,5,4.91,222300,ouraynews.com,www.ouraynews.com
200,,5,5.01,128959,akron.com,www.akron.com
200,,5,4.89,314230,yankton.net,www.yankton.net
200,,6,6.03,6932,nj.com,www.nj.com
200,,4,4.14,1691957,onthewater.com,www.onthewater.com
200,,5,4.83,501602,propertywire.com,www.propertywire.com
200,,6,6.04,6854,creativereview.co.uk,www.creativereview.co.uk
200,,5,4.81,532979,fhtimes.com,www.fhtimes.com
200,,5,5.36,33340,doorcountypulse.com,doorcountypulse.com
200,,5,5.08,95333,rollingstoneindia.com,rollingstoneindia.com
200,,6,5.91,8311,usmagazine.com,www.usmagazine.com
200,,5,5.36,33341,archaeology.org,archaeology.org
200,,5,4.67,973053,myq105.com,myq105.com
200,,5,5.05,108947,the42.ie,www.the42.ie
200,,6,5.62,15220,dailystar.co.uk,www.dailystar.co.uk
200,,5,5.49,21468,hellomagazine.com,www.hellomagazine.com
200,,5,4.9,245229,squatchrocks.com,squatchrocks.com
200,,3,3.2,7804607,lasvegasnvblog.com,www.lasvegasnvblog.com
200,,6,5.93,8057,gamedeveloper.com,www.gamedeveloper.com
200,,6,5.63,14793,triathlon.org,www.triathlon.org
200,,5,4.82,516297,greatyarmouthmercury.co.uk,www.greatyarmouthmercury.co.uk
200,,5,5.46,23606,chalkbeat.org,www.chalkbeat.org
200,,5,4.85,468493,shoutoutuk.org,www.shoutoutuk.org
200,,5,5.1,88036,habseyesontheprize.com,www.habseyesontheprize.com
200,,5,5.21,58958,wmar2news.com,www.wmar2news.com
200,,5,4.84,482359,stategazette.com,www.stategazette.com
200,,4,3.56,4007257,969wsig.com,969wsig.com
200,,5,5.19,64228,thefishsite.com,thefishsite.com
200,,5,4.88,345577,delawarecurrents.org,delawarecurrents.org
200,,5,4.94,181041,canyon-news.com,www.canyon-news.com
200,,5,4.78,649626,jetswire.usatoday.com,jetswire.usatoday.com
200,,5,5.23,54582,local21news.com,local21news.com
200,,5,5.29,42399,islandpacket.com,www.islandpacket.com
200,,5,4.8,571900,westernpeople.ie,www.westernpeople.ie
200,,5,4.77,735929,ballstatedailynews.com,www.ballstatedailynews.com
200,,3,3.36,5120302,thebull1017.iheart.com,thebull1017.iheart.com
200,,6,5.6,15938,clickorlando.com,www.clickorlando.com
200,,5,4.87,446378,northescambia.com,www.northescambia.com
200,,5,5.34,36074,baptistnews.com,baptistnews.com
200,,5,5.31,40627,gazettextra.com,www.gazettextra.com
200,,5,5.01,130107,wisconsinexaminer.com,wisconsinexaminer.com
200,,5,4.99,138370,carolinapublicpress.org,carolinapublicpress.org
200,,5,5.01,128460,tribalcollegejournal.org,tribalcollegejournal.org
200,,5,4.78,670493,advancetitan.com,advancetitan.com
200,,5,4.79,628342,climbingtalshill.com,climbingtalshill.com
200,,5,5.03,116489,news.miami.edu,news.miami.edu
200,,5,5.28,43942,strategypage.com,www.strategypage.com
200,,5,4.8,564067,woodwardnews.net,www.woodwardnews.net
200,,5,4.83,506634,swvatoday.com,swvatoday.com
200,,7,7.16,451,vice.com,www.vice.com
200,,6,6.27,5273,mediapost.com,www.mediapost.com
200,,6,5.83,9619,blogto.com,www.blogto.com
200,,3,2.77,13871957,935wrqn.com,www.935wrqn.com
200,,5,5.31,39707,abc11.com,abc11.com
200,,4,3.88,2137182,fairborndailyherald.com,www.fairborndailyherald.com
200,,5,5.25,50663,bassresource.com,www.bassresource.com
200,,5,5.27,45896,en.tempo.co,en.tempo.co
200,,5,4.91,226335,thedailyherald.sx,www.thedailyherald.sx
200,,6,5.55,18265,liberty.edu,www.liberty.edu
200,,5,4.95,167078,telegrafi.com,telegrafi.com
200,,4,3.55,4041153,stegenherald.com,www.stegenherald.com
200,,5,5.3,41539,nhmagazine.com,www.nhmagazine.com
200,,5,5.28,44421,mndaily.com,mndaily.com
200,,5,5.17,70274,policemag.com,www.policemag.com
200,,5,4.78,641560,waka.com,www.waka.com
200,,5,4.81,555905,whopam.com,whopam.com
200,,3,3.15,8541532,wyopreps.com,wyopreps.com
200,,5,5.44,25293,statepress.com,www.statepress.com
200,,6,5.66,13782,nextgov.com,www.nextgov.com
200,,6,5.8,10242,abajournal.com,www.abajournal.com
200,,5,5.23,53696,nova.ie,www.nova.ie
200,,5,4.89,320959,wrestlingnewssource.com,www.wrestlingnewssource.com
200,,5,5.0,135250,thecoldwire.com,www.thecoldwire.com
200,,5,5.41,27703,thedrinksbusiness.com,www.thedrinksbusiness.com
200,,5,5.23,53663,scotsmanguide.com,www.scotsmanguide.com
200,,5,4.77,709620,chronicletimes.com,www.chronicletimes.com
200,,5,4.89,311491,baltimorebeatdown.com,www.baltimorebeatdown.com
200,,3,3.29,6461940,catcountry1029.com,catcountry1029.com
200,,6,6.49,3340,energy.gov,www.energy.gov
200,,5,4.94,175578,cbs7.com,www.cbs7.com
200,,3,2.91,11292145,jetradio1400.iheart.com,jetradio1400.iheart.com
200,,5,4.8,577425,jobsnhire.com,www.jobsnhire.com
200,,6,5.74,11368,deseret.com,www.deseret.com
200,,4,3.63,3517327,chipleybugle.com,chipleybugle.com
200,,6,5.78,10463,6abc.com,6abc.com
200,,5,4.8,566655,vp-mi.com,vp-mi.com
200,,6,5.56,17859,bakersfield.com,www.bakersfield.com
200,,5,5.35,34797,crocs.com,www.crocs.com
200,,5,4.83,505652,goracers.com,goracers.com
200,,5,5.28,44058,bnd.com,www.bnd.com
200,,5,5.12,81085,classicalite.com,www.classicalite.com
200,,5,4.88,355953,autoconnectedcar.com,www.autoconnectedcar.com
200,,5,5.0,132203,news.azpm.org,news.azpm.org
200,,5,5.07,99069,tdtnews.com,www.tdtnews.com
200,,5,5.39,29811,wrmea.org,www.wrmea.org
200,,5,4.95,165346,cosmeticsdesign-asia.com,www.cosmeticsdesign-asia.com
200,,5,5.04,109795,interior-news.com,www.interior-news.com
200,,5,5.49,21673,fox19.com,www.fox19.com
200,,6,5.94,7892,aeon.co,aeon.co
200,,7,6.77,989,nymag.com,nymag.com
200,,5,4.8,566730,westernfrontonline.com,www.westernfrontonline.com
200,,4,3.78,3049148,collinsvillepress.com,collinsvillepress.com
200,,5,5.05,106307,news.prairiepublic.org,news.prairiepublic.org
200,,5,4.98,144879,hot1047.com,hot1047.com
200,,5,4.88,351895,cadillacnews.com,www.cadillacnews.com
200,,5,4.87,446145,realclearinvestigations.com,www.realclearinvestigations.com
200,,5,5.29,42261,eastvalleytribune.com,www.eastvalleytribune.com
200,,5,5.06,100444,thetablet.org,thetablet.org
200,,7,7.01,589,knowyourmeme.com,knowyourmeme.com
200,,5,4.58,1061688,savvymamalifestyle.com,www.savvymamalifestyle.com
200,,6,5.66,13833,nyas.org,www.nyas.org
200,,5,5.24,52530,dailyinterlake.com,dailyinterlake.com
200,,6,5.9,8455,healio.com,www.healio.com
200,,5,4.88,340373,wnypapers.com,www.wnypapers.com
200,,4,3.74,3153183,wtju.net,www.wtju.net
200,,6,5.68,13071,eos.org,eos.org
200,,6,5.52,19566,pressandjournal.co.uk,www.pressandjournal.co.uk
200,,5,4.88,330119,interaksyon.philstar.com,interaksyon.philstar.com
200,,5,5.26,47691,witf.org,www.witf.org
200,,5,5.37,31768,palestine-studies.org,www.palestine-studies.org
200,,4,4.03,1826514,publicradioeast.org,www.publicradioeast.org
200,,4,3.54,4088879,kuzz.com,www.kuzz.com
200,,5,4.93,183253,somersetcountygazette.co.uk,www.somersetcountygazette.co.uk
200,,5,5.42,26976,dreadcentral.com,www.dreadcentral.com
200,,6,5.64,14409,countrylife.co.uk,www.countrylife.co.uk
200,,5,4.77,731794,nantonnews.com,www.nantonnews.com
200,,3,2.63,17453941,newstalk1049.iheart.com,newstalk1049.iheart.com
200,,5,4.94,179458,insidepulse.com,insidepulse.com
200,,5,5.23,54211,rfdtv.com,www.rfdtv.com
200,,5,4.98,141900,dominicanewsonline.com,dominicanewsonline.com
200,,4,4.01,1847059,thepiratescove.us,www.thepiratescove.us
200,,5,4.79,619485,polishforums.com,polishforums.com
200,,5,4.77,796609,knco.com,knco.com
200,,6,5.54,18686,aninews.in,www.aninews.in
200,,5,5.38,31255,chicagomaroon.com,chicagomaroon.com
200,,4,3.71,3250312,suntelegraph.com,www.suntelegraph.com
200,,6,5.64,14311,necn.com,www.necn.com
200,,5,5.42,26920,vegnews.com,vegnews.com
200,,5,4.96,157175,iwf.org,www.iwf.org
200,,6,5.65,13973,wsbtv.com,www.wsbtv.com
200,,5,4.88,346239,abladvisor.com,www.abladvisor.com
200,,5,4.81,542376,milawyersweekly.com,milawyersweekly.com
200,,5,5.03,117474,purplerow.com,www.purplerow.com
200,,4,3.81,2431388,hazard-herald.com,www.hazard-herald.com
200,,4,4.3,1489389,southtahoenow.com,www.southtahoenow.com
200,,6,5.73,11693,freepressjournal.in,www.freepressjournal.in
200,,3,3.15,8495256,kmrskkok.com,kmrskkok.com
200,,5,5.48,22044,skynews.com.au,www.skynews.com.au
200,,4,3.58,3844366,republicmonews.com,republicmonews.com
200,,5,4.87,449452,underdogdynasty.com,www.underdogdynasty.com
200,,3,3.33,5315296,939beat.iheart.com,939beat.iheart.com
200,,5,4.97,148802,fox21online.com,www.fox21online.com
200,,5,5.31,39246,sprudge.com,sprudge.com
200,,5,4.82,522372,wiscassetnewspaper.com,www.wiscassetnewspaper.com
200,,3,2.66,16611295,wbnowqct.com,wbnowqct.com
200,,3,2.5,21619213,businessdailynetwork.com,businessdailynetwork.com
200,,3,3.18,8154954,freedom970.com,www.freedom970.com
200,,5,5.09,91032,blazersedge.com,www.blazersedge.com
200,,5,5.25,50957,radioiowa.com,www.radioiowa.com
200,,5,4.99,140545,chapelboro.com,chapelboro.com
200,,5,5.31,40155,kabc.com,www.kabc.com
200,,5,5.05,105656,newpol.org,newpol.org
200,,5,5.06,103053,kfdm.com,kfdm.com
200,,5,5.39,30148,pasadenastarnews.com,www.pasadenastarnews.com
200,,6,5.8,10237,thestatesman.com,www.thestatesman.com
200,,5,5.29,43564,nbcmontana.com,nbcmontana.com
200,,7,7.44,282,zdnet.com,www.zdnet.com
200,,4,4.26,1518735,kiowacountypress.net,kiowacountypress.net
200,,5,4.82,519526,herald-citizen.com,www.herald-citizen.com
200,,3,2.63,17432505,790wpic.com,www.790wpic.com
200,,5,5.26,46981,worth.com,worth.com
200,,5,4.92,196669,ravallirepublic.com,ravallirepublic.com
200,,6,5.68,13035,bostonreview.net,www.bostonreview.net
200,,4,4.15,1671654,bighorncountynews.com,www.bighorncountynews.com
200,,5,4.84,479059,televisual.com,www.televisual.com
200,,5,5.15,74463,macaudailytimes.com.mo,macaudailytimes.com.mo
200,,5,4.98,142004,wwdmag.com,www.wwdmag.com
200,,4,4.28,1506072,toptechnews.com,toptechnews.com
200,,6,5.86,9053,businessgreen.com,www.businessgreen.com
200,,6,5.63,14861,fox2detroit.com,www.fox2detroit.com
200,,5,5.24,52888,ballerstatus.com,www.ballerstatus.com
200,,5,5.19,66139,wxii12.com,www.wxii12.com
200,,4,4.36,1425659,livewiremarkets.com,www.livewiremarkets.com
200,,3,3.41,4806400,chiefsdigest.com,chiefsdigest.com
200,,5,4.76,925206,spotlightnews.com,spotlightnews.com
200,,5,5.4,29293,internationalrivers.org,www.internationalrivers.org
200,,5,4.5,1189605,awesome98.com,awesome98.com
200,,5,4.79,591400,northqueenslandregister.com.au,www.northqueenslandregister.com.au
200,,7,6.63,1559,rferl.org,www.rferl.org
200,,5,5.48,22671,urbanmilwaukee.com,urbanmilwaukee.com
200,,5,4.9,235506,thecattlesite.com,www.thecattlesite.com
200,,3,3.41,4797081,delphosherald.com,www.delphosherald.com
200,,5,5.31,39520,wraltechwire.com,wraltechwire.com
200,,5,5.06,104360,jacarandafm.com,www.jacarandafm.com
200,,5,4.82,516177,greatlakesadvocate.com.au,www.greatlakesadvocate.com.au
200,,5,5.01,130516,yachtsandyachting.com,www.yachtsandyachting.com
200,,5,4.89,320044,eastvillagetimes.com,www.eastvillagetimes.com
200,,5,5.22,57195,wcyy.com,wcyy.com
200,,5,5.49,21829,wweek.com,www.wweek.com
200,,5,4.8,557039,kmjnow.com,www.kmjnow.com
200,,5,5.28,45036,rcrwireless.com,www.rcrwireless.com
200,,6,5.69,12958,lasvegassun.com,lasvegassun.com
200,,5,4.77,783140,thechronicle-online.com,www.thechronicle-online.com
200,,5,5.03,117786,samaa.tv,www.samaa.tv
200,,5,4.9,309609,wakefieldexpress.co.uk,www.wakefieldexpress.co.uk
200,,5,4.86,453806,riviera-maya-news.com,riviera-maya-news.com
200,,5,5.09,89770,thehollywoodgossip.com,www.thehollywoodgossip.com
200,,4,3.5,4256941,clarkstonnews.com,clarkstonnews.com
200,,3,3.41,4769473,mycariboonow.com,www.mycariboonow.com
200,,5,5.1,88329,ekklesia.co.uk,www.ekklesia.co.uk
200,,6,6.03,6904,spokesman.com,www.spokesman.com
200,,5,4.8,568166,smnewsnet.com,smnewsnet.com
200,,4,3.94,1984062,southeastagnet.com,southeastagnet.com
200,,5,4.81,543931,theweekender.com,www.theweekender.com
200,,4,4.24,1548758,connectradio.fm,www.connectradio.fm
200,,5,5.41,28515,dukechronicle.com,www.dukechronicle.com
200,,5,5.05,105639,pressenterprise.com,www.pressenterprise.com
200,,4,4.31,1480474,legitgov.org,legitgov.org
200,,5,5.11,84005,streetroots.org,www.streetroots.org
200,,6,6.2,5662,uaf.edu,www.uaf.edu
200,,5,4.82,514966,uspolitics.einnews.com,uspolitics.einnews.com
200,,6,5.84,9429,kuow.org,kuow.org
200,,5,4.84,476689,weeklyblitz.net,weeklyblitz.net
200,,5,4.77,792519,bangladeshinfo.com,www.bangladeshinfo.com
200,,3,2.56,19409403,sdgnewsgroup.com,www.sdgnewsgroup.com
200,,3,3.39,4923683,twincitiesnewstalk.iheart.com,twincitiesnewstalk.iheart.com
200,,4,3.59,3770801,991thewhale.com,991thewhale.com
200,,5,4.56,1157280,texasgopvote.com,www.texasgopvote.com
200,,5,4.9,238837,kgab.com,kgab.com
200,,5,5.16,71105,goshennews.com,www.goshennews.com
200,,3,2.58,18676920,jamz963.com,www.jamz963.com
200,,5,5.48,22083,thestate.com,www.thestate.com
200,,5,5.03,116661,laughingplace.com,www.laughingplace.com
200,,5,5.24,51219,openthemagazine.com,openthemagazine.com
200,,6,5.7,12490,maritime-executive.com,maritime-executive.com
200,,5,4.86,455703,peacefmonline.com,www.peacefmonline.com
200,,3,2.75,14349538,1053thepoint.com,1053thepoint.com
200,,3,3.37,5053985,floridanewswire.com,floridanewswire.com
200,,5,4.77,728674,hotaugusta.com,hotaugusta.com
200,,4,3.54,4076302,lehighacrescitizen.com,www.lehighacrescitizen.com
200,,6,5.71,12265,vh1.com,www.vh1.com
200,,3,3.15,8518119,ktgr.com,ktgr.com
200,,5,4.83,503051,cambstimes.co.uk,www.cambstimes.co.uk
200,,5,4.92,198068,charlestonbusiness.com,charlestonbusiness.com
200,,3,3.03,9662153,wftw.com,www.wftw.com
200,,6,5.55,18000,winknews.com,winknews.com
200,,6,5.72,11861,radaronline.com,radaronline.com
200,,4,3.62,3574161,q947fm.iheart.com,q947fm.iheart.com
200,,5,4.89,328058,ahwatukee.com,www.ahwatukee.com
200,,3,2.99,10178843,kbat.com,kbat.com
200,,6,5.96,7677,zerohedge.com,www.zerohedge.com
200,,5,4.89,327732,hartenergy.com,www.hartenergy.com
200,,5,5.43,26151,en.vietnamplus.vn,en.vietnamplus.vn
200,,5,5.38,30858,blog.ucsusa.org,blog.ucsusa.org
200,,4,4.01,1851346,klif.com,www.klif.com
200,,5,4.78,697818,wareham.theweektoday.com,wareham.theweektoday.com
200,,5,5.17,68848,tradearabia.com,tradearabia.com
200,,5,4.86,454786,leaderpub.com,www.leaderpub.com
200,,5,5.25,49007,revolvermag.com,www.revolvermag.com
200,,5,5.34,36389,joe.ie,www.joe.ie
200,,5,4.81,549090,runcornandwidnesworld.co.uk,www.runcornandwidnesworld.co.uk
200,,5,5.27,46593,mobileworldlive.com,www.mobileworldlive.com
200,,5,5.37,32003,fun107.com,fun107.com
200,,5,5.07,95822,weareiowa.com,www.weareiowa.com
200,,2,1.98,51449840,big104fm.com,www.big104fm.com
200,,6,5.84,9423,campustechnology.com,campustechnology.com
200,,5,5.24,51548,greenocktelegraph.co.uk,www.greenocktelegraph.co.uk
200,,5,5.05,105781,westerntelegraph.co.uk,www.westerntelegraph.co.uk
200,,4,3.85,2288677,seacoastecho.com,www.seacoastecho.com
200,,3,3.42,4758337,wvowradio.com,www.wvowradio.com
200,,5,5.32,38790,world.kbs.co.kr,world.kbs.co.kr
200,,4,3.68,3384888,nvi.com.au,www.nvi.com.au
200,,5,4.93,189512,goldrushcam.com,goldrushcam.com
200,,5,4.99,136992,illinoispolicy.org,www.illinoispolicy.org
200,,6,6.37,4844,siliconangle.com,siliconangle.com
200,,5,5.07,97947,miningweekly.com,www.miningweekly.com
200,,5,4.85,473562,portal.sina.com.hk,portal.sina.com.hk
200,,3,3.27,6698119,obituaries.eagletribune.com,obituaries.eagletribune.com
200,,5,5.05,109274,shephardmedia.com,www.shephardmedia.com
200,,5,4.95,169451,miamistudent.net,www.miamistudent.net
200,,5,4.88,334496,codyenterprise.com,www.codyenterprise.com
404,Domain not found,0,0.0,,e0r4.jose947.com,e0r4.jose947.com
200,,5,4.79,634481,kono1011.com,www.kono1011.com
200,,5,4.9,242184,alamosanews.com,alamosanews.com
